transaction_id,customer_id,product_id,transaction_amount,transaction_timestamp
TXN_00001013,CUST_000463,PROD_000274,47.28807776838405,2025-02-06 19:40:38.101492
TXN_00001014,CUST_000618,PROD_000304,97.40362077224417,2024-07-18 19:40:38.101556
TXN_00001015,CUST_000606,PROD_000267,175.99824053065188,2024-10-09 19:40:38.101642
TXN_00001016,CUST_000964,PROD_000234,72.87614001944141,2025-01-07 19:40:38.101709
TXN_00001017,CUST_000770,PROD_000313,106.4929046553181,2025-04-24 19:40:38.101773
TXN_00001018,CUST_000656,PROD_000422,133.0136661663331,2024-08-13 19:40:38.101839
TXN_00001019,CUST_000556,PROD_000459,159.67909335560435,2025-05-30 19:40:38.101903
TXN_00001020,CUST_000051,PROD_000337,260.54689838275806,2025-04-14 19:40:38.101969
TXN_00001021,CUST_000624,PROD_000299,43.69236653368584,2024-08-04 19:40:38.102033
TXN_00001022,CUST_000231,PROD_000462,210.12185271475136,2025-05-23 19:40:38.102105
TXN_00001023,CUST_000948,PROD_000115,146.06147386690378,2024-10-03 19:40:38.102168
TXN_00001024,CUST_000590,PROD_000272,222.92606234396416,2025-04-07 19:40:38.102231
TXN_00001025,CUST_000686,PROD_000489,203.07747642597258,2024-09-19 19:40:38.102293
TXN_00001026,CUST_000128,PROD_000290,63.18755109682451,2024-12-16 19:40:38.102356
TXN_00001027,CUST_000478,PROD_000058,16.683655637916146,2025-02-09 19:40:38.102419
TXN_00001028,CUST_000066,PROD_000292,259.63515017915387,2025-03-23 19:40:38.102482
TXN_00001029,CUST_000416,PROD_000099,46.94834079167441,2024-07-09 19:40:38.102547
TXN_00001030,CUST_000387,PROD_000240,48.918703634641574,2024-11-13 19:40:38.102633
TXN_00001031,CUST_000416,PROD_000405,233.90596192557265,2024-07-14 19:40:38.102701
TXN_00001032,CUST_000232,PROD_000150,58.78121680572706,2024-11-03 19:40:38.102773
TXN_00001033,CUST_000170,PROD_000222,165.55901109320882,2025-05-10 19:40:38.102838
TXN_00001034,CUST_000121,PROD_000226,206.32325817019827,2024-09-26 19:40:38.102903
TXN_00001035,CUST_000540,PROD_000494,94.30946920999287,2024-10-19 19:40:38.102976
TXN_00001036,CUST_000060,PROD_000146,298.9260732311155,2024-09-15 19:40:38.103040
TXN_00001037,CUST_000333,PROD_000368,275.00621156123384,2025-01-29 19:40:38.103113
TXN_00001038,CUST_000043,PROD_000143,171.65449098665272,2025-04-26 19:40:38.103185
TXN_00001039,CUST_000306,PROD_000357,212.47041960732247,2025-01-10 19:40:38.103250
TXN_00001040,CUST_000796,PROD_000324,21.12551979315333,2025-04-01 19:40:38.103314
TXN_00001041,CUST_000030,PROD_000472,178.94498367229525,2024-07-02 19:40:38.103378
TXN_00001042,CUST_000716,PROD_000051,203.550503854811,2025-04-07 19:40:38.103442
TXN_00001043,CUST_000552,PROD_000478,12.32236079539703,2024-12-15 19:40:38.103512
TXN_00001044,CUST_000881,PROD_000051,50.09121403387656,2025-03-25 19:40:38.103578
TXN_00001045,CUST_000620,PROD_000479,82.39116427906917,2024-10-15 19:40:38.103666
TXN_00001046,CUST_000580,PROD_000119,183.79048016884164,2024-07-28 19:40:38.103732
TXN_00001047,CUST_000919,PROD_000190,125.21447495431265,2024-12-13 19:40:38.103798
TXN_00001048,CUST_000662,PROD_000285,88.79518046768695,2025-03-16 19:40:38.103863
TXN_00001049,CUST_000311,PROD_000308,31.046691432966128,2025-02-27 19:40:38.103927
TXN_00001050,CUST_000987,PROD_000124,203.93844379044597,2025-02-08 19:40:38.103990
TXN_00001051,CUST_000929,PROD_000452,46.275783852557026,2024-12-05 19:40:38.104054
TXN_00001052,CUST_000805,PROD_000481,75.31957167722142,2024-10-03 19:40:38.104118
TXN_00001053,CUST_000038,PROD_000053,266.2826827611022,2025-01-10 19:40:38.104189
TXN_00001054,CUST_000288,PROD_000199,252.70907152494087,2024-12-29 19:40:38.104253
TXN_00001055,CUST_000502,PROD_000247,42.72886196670105,2025-03-25 19:40:38.104317
TXN_00001056,CUST_000081,PROD_000061,107.93855192304295,2025-05-09 19:40:38.104380
TXN_00001057,CUST_000011,PROD_000320,238.22298182054826,2025-02-09 19:40:38.104444
TXN_00001058,CUST_000114,PROD_000217,156.68467455177563,2024-12-23 19:40:38.104509
TXN_00001059,CUST_000527,PROD_000471,280.0161842473243,2024-11-06 19:40:38.104573
TXN_00001060,CUST_000480,PROD_000241,168.80866918958665,2025-01-30 19:40:38.104658
TXN_00001061,CUST_000897,PROD_000198,88.94975732675296,2025-05-30 19:40:38.104724
TXN_00001062,CUST_000658,PROD_000088,75.12889096963131,2024-11-29 19:40:38.104789
TXN_00001063,CUST_000416,PROD_000415,152.78370241355202,2025-03-27 19:40:38.104853
TXN_00001064,CUST_000166,PROD_000383,111.78293093856651,2024-08-26 19:40:38.104926
TXN_00001065,CUST_000996,PROD_000008,94.8003743264319,2024-10-05 19:40:38.104992
TXN_00001066,CUST_000274,PROD_000237,131.19317030066873,2024-10-30 19:40:38.105056
TXN_00001067,CUST_000489,PROD_000220,23.538597770789387,2025-03-23 19:40:38.105125
TXN_00001068,CUST_000485,PROD_000195,250.59670355234923,2025-03-25 19:40:38.105248
TXN_00001069,CUST_000306,PROD_000337,128.5888983694349,2024-11-04 19:40:38.105319
TXN_00001070,CUST_000959,PROD_000263,163.90160503142118,2025-02-19 19:40:38.105394
TXN_00001071,CUST_000992,PROD_000410,157.29025064098045,2024-07-13 19:40:38.105461
TXN_00001072,CUST_000639,PROD_000473,248.245317588009,2025-03-02 19:40:38.105526
TXN_00001073,CUST_000866,PROD_000036,42.88225771024604,2024-09-04 19:40:38.105609
TXN_00001074,CUST_000030,PROD_000438,123.85044760472226,2025-06-09 19:40:38.105682
TXN_00001075,CUST_000343,PROD_000327,25.995411274517785,2025-01-05 19:40:38.105746
TXN_00001076,CUST_000699,PROD_000341,37.277347866290725,2025-02-24 19:40:38.105809
TXN_00001077,CUST_000979,PROD_000183,52.949231601866956,2025-06-10 19:40:38.105873
TXN_00001078,CUST_000591,PROD_000191,129.50800492535325,2025-04-13 19:40:38.105938
TXN_00001079,CUST_000474,PROD_000347,217.17239299081479,2024-07-19 19:40:38.106002
TXN_00001080,CUST_000058,PROD_000435,222.93888885390749,2024-09-18 19:40:38.106071
TXN_00001081,CUST_000660,PROD_000277,10.37248340277241,2024-09-10 19:40:38.106136
TXN_00001082,CUST_000272,PROD_000427,205.7876668948817,2025-06-12 19:40:38.106200
TXN_00001083,CUST_000207,PROD_000401,249.14164231225894,2025-05-18 19:40:38.106265
TXN_00001084,CUST_000512,PROD_000203,65.68471278070515,2025-06-15 19:40:38.106328
TXN_00001085,CUST_000442,PROD_000079,269.48097623362355,2024-07-17 19:40:38.106394
TXN_00001086,CUST_000832,PROD_000338,245.02660982853132,2025-02-04 19:40:38.106458
TXN_00001087,CUST_000386,PROD_000024,223.1066509448843,2024-12-19 19:40:38.106522
TXN_00001088,CUST_000679,PROD_000466,61.237871111128506,2025-03-17 19:40:38.106601
TXN_00001089,CUST_000544,PROD_000110,102.85253855424719,2024-11-01 19:40:38.106674
TXN_00001090,CUST_000783,PROD_000335,265.45561289467366,2025-02-05 19:40:38.106738
TXN_00001091,CUST_000845,PROD_000234,95.78858838874031,2024-07-10 19:40:38.106803
TXN_00001092,CUST_000159,PROD_000037,147.13500344105807,2024-08-16 19:40:38.106866
TXN_00001093,CUST_000540,PROD_000143,24.6730875662087,2024-11-03 19:40:38.106930
TXN_00001094,CUST_000575,PROD_000346,137.02976044231758,2024-07-27 19:40:38.106994
TXN_00001095,CUST_000695,PROD_000260,36.7580113232012,2024-10-04 19:40:38.107057
TXN_00001096,CUST_000738,PROD_000032,158.89600416648784,2025-05-01 19:40:38.107128
TXN_00001097,CUST_000439,PROD_000491,52.21457785163837,2024-11-22 19:40:38.107192
TXN_00001098,CUST_000945,PROD_000028,227.69401414167993,2025-03-12 19:40:38.107255
TXN_00001099,CUST_000172,PROD_000016,162.92270708395932,2025-05-05 19:40:38.107319
TXN_00001100,CUST_000066,PROD_000196,203.53183728461482,2025-05-28 19:40:38.107382
TXN_00001101,CUST_000998,PROD_000093,40.31308748395132,2025-04-27 19:40:38.107452
TXN_00001102,CUST_000137,PROD_000472,292.5613423919689,2025-05-10 19:40:38.107518
TXN_00001103,CUST_000609,PROD_000182,86.1810598652015,2024-08-07 19:40:38.107597
TXN_00001104,CUST_000597,PROD_000255,195.65622187573928,2025-03-12 19:40:38.107670
TXN_00001105,CUST_000560,PROD_000200,208.7777514876745,2024-12-24 19:40:38.107734
TXN_00001106,CUST_000756,PROD_000122,31.241225191143133,2024-07-22 19:40:38.107798
TXN_00001107,CUST_000647,PROD_000058,244.3020287041422,2024-09-25 19:40:38.107861
TXN_00001108,CUST_000259,PROD_000372,204.12177286426206,2025-02-15 19:40:38.107924
TXN_00001109,CUST_000040,PROD_000378,256.48187250736987,2024-11-16 19:40:38.107988
TXN_00001110,CUST_000510,PROD_000068,96.71367708671036,2025-05-21 19:40:38.108051
TXN_00001111,CUST_000584,PROD_000261,90.45375309228395,2024-11-24 19:40:38.108114
TXN_00001112,CUST_000212,PROD_000321,252.37709054783437,2024-08-31 19:40:38.108177
TXN_00001113,CUST_000206,PROD_000332,233.2339691418198,2025-05-04 19:40:38.108240
TXN_00001114,CUST_000621,PROD_000199,163.06551140573,2025-01-17 19:40:38.108303
TXN_00001115,CUST_000521,PROD_000414,161.59189663648783,2024-10-02 19:40:38.108366
TXN_00001116,CUST_000076,PROD_000256,25.496034693394975,2025-02-09 19:40:38.108429
TXN_00001117,CUST_000578,PROD_000454,178.0934128785273,2025-06-05 19:40:38.108491
TXN_00001118,CUST_000231,PROD_000194,37.1606612561676,2024-06-26 19:40:38.108552
TXN_00001119,CUST_000849,PROD_000330,59.12498489315778,2024-08-08 19:40:38.108645
TXN_00001120,CUST_000485,PROD_000295,252.97400046260037,2024-07-25 19:40:38.108713
TXN_00001121,CUST_000731,PROD_000376,51.04114871048844,2024-10-04 19:40:38.108778
TXN_00001122,CUST_000291,PROD_000298,281.43831191051555,2024-10-28 19:40:38.108842
TXN_00001123,CUST_000626,PROD_000364,209.9649205825704,2025-01-07 19:40:38.108906
TXN_00001124,CUST_000480,PROD_000083,216.26708916603138,2025-06-15 19:40:38.108969
TXN_00001125,CUST_000484,PROD_000077,196.96879344072713,2024-09-23 19:40:38.109032
TXN_00001126,CUST_000103,PROD_000451,240.7781520411856,2024-07-16 19:40:38.109097
TXN_00001127,CUST_000686,PROD_000053,230.9894891013248,2024-11-21 19:40:38.109161
TXN_00001128,CUST_000606,PROD_000222,36.67550809453198,2025-04-04 19:40:38.109233
TXN_00001129,CUST_000717,PROD_000315,91.04613795659809,2024-07-25 19:40:38.109298
TXN_00001130,CUST_000623,PROD_000350,286.69817605561104,2025-05-24 19:40:38.109362
TXN_00001131,CUST_000069,PROD_000217,51.22084754339614,2024-12-13 19:40:38.109425
TXN_00001132,CUST_000844,PROD_000434,170.67693120346112,2025-06-01 19:40:38.109487
TXN_00001133,CUST_000256,PROD_000295,41.79452193520406,2025-05-11 19:40:38.109556
TXN_00001134,CUST_000549,PROD_000047,132.2507319832299,2024-11-23 19:40:38.109642
TXN_00001135,CUST_000182,PROD_000434,167.29210245522722,2024-09-29 19:40:38.109707
TXN_00001136,CUST_000085,PROD_000323,288.28231945804475,2025-02-03 19:40:38.109772
TXN_00001137,CUST_000857,PROD_000385,35.39662326600909,2024-07-29 19:40:38.109836
TXN_00001138,CUST_000756,PROD_000468,159.76885915181825,2025-05-23 19:40:38.109899
TXN_00001139,CUST_000071,PROD_000269,57.12953697956345,2024-08-24 19:40:38.109962
TXN_00001140,CUST_000484,PROD_000055,223.42653254940163,2025-02-20 19:40:38.110026
TXN_00001141,CUST_000178,PROD_000287,119.44241124268513,2024-09-12 19:40:38.110089
TXN_00001142,CUST_000883,PROD_000491,13.982624543947702,2024-08-26 19:40:38.110153
TXN_00001143,CUST_000960,PROD_000419,55.90208470281836,2025-02-03 19:40:38.110216
TXN_00001144,CUST_000163,PROD_000232,267.9024403792127,2024-08-30 19:40:38.110280
TXN_00001145,CUST_000416,PROD_000169,227.02882233417296,2024-07-10 19:40:38.110344
TXN_00001146,CUST_000444,PROD_000017,268.6278613079177,2025-02-24 19:40:38.110407
TXN_00001147,CUST_000591,PROD_000014,33.475413586483256,2024-09-24 19:40:38.110470
TXN_00001148,CUST_000630,PROD_000298,216.86330155536896,2025-04-24 19:40:38.110533
TXN_00001149,CUST_000710,PROD_000016,163.07187089276945,2025-04-26 19:40:38.110614
TXN_00001150,CUST_000498,PROD_000440,197.92918062594993,2025-03-25 19:40:38.110681
TXN_00001151,CUST_000829,PROD_000437,215.54203338023984,2024-08-03 19:40:38.110744
TXN_00001152,CUST_000796,PROD_000047,277.8855080673281,2025-01-08 19:40:38.110809
TXN_00001153,CUST_000502,PROD_000201,108.90388312088083,2025-04-10 19:40:38.110872
TXN_00001154,CUST_000941,PROD_000162,136.8307960054525,2025-02-02 19:40:38.110934
TXN_00001155,CUST_000577,PROD_000197,18.939139422817373,2024-09-12 19:40:38.110997
TXN_00001156,CUST_000683,PROD_000315,93.17656669003904,2025-06-13 19:40:38.111060
TXN_00001157,CUST_000685,PROD_000150,109.16100313667071,2025-03-26 19:40:38.111122
TXN_00001158,CUST_000396,PROD_000252,206.88124424676016,2025-05-18 19:40:38.111184
TXN_00001159,CUST_000259,PROD_000233,199.15656172369336,2024-08-16 19:40:38.111253
TXN_00001160,CUST_000738,PROD_000283,281.68749472639445,2024-08-11 19:40:38.111317
TXN_00001161,CUST_000363,PROD_000470,86.40729925121599,2025-01-27 19:40:38.111380
TXN_00001162,CUST_000023,PROD_000452,296.04147765380696,2024-07-22 19:40:38.111443
TXN_00001163,CUST_000174,PROD_000331,120.55668630471425,2025-01-12 19:40:38.111506
TXN_00001164,CUST_000859,PROD_000347,257.8249125694658,2025-05-07 19:40:38.111568
TXN_00001165,CUST_000154,PROD_000354,79.37473196309881,2024-11-01 19:40:38.111659
TXN_00001166,CUST_000882,PROD_000315,149.54456392777973,2024-11-15 19:40:38.111727
TXN_00001167,CUST_000567,PROD_000030,159.6243047723728,2024-07-02 19:40:38.111792
TXN_00001168,CUST_000934,PROD_000444,30.406751292748503,2024-12-11 19:40:38.111856
TXN_00001169,CUST_000991,PROD_000017,120.53259579007332,2025-01-04 19:40:38.111920
TXN_00001170,CUST_000582,PROD_000361,171.45236925017315,2024-07-05 19:40:38.111985
TXN_00001171,CUST_000075,PROD_000034,63.42377079594419,2024-08-24 19:40:38.112075
TXN_00001172,CUST_000120,PROD_000323,37.56639568144368,2025-01-11 19:40:38.112140
TXN_00001173,CUST_000595,PROD_000113,245.94856053440859,2025-01-05 19:40:38.112204
TXN_00001174,CUST_000702,PROD_000174,142.14163825039665,2024-11-03 19:40:38.112267
TXN_00001175,CUST_000085,PROD_000061,253.17927003718998,2024-11-26 19:40:38.112331
TXN_00001176,CUST_000616,PROD_000317,78.60469831121901,2025-06-07 19:40:38.112394
TXN_00001177,CUST_000674,PROD_000042,144.75994584909785,2025-03-01 19:40:38.112457
TXN_00001178,CUST_000716,PROD_000383,76.25675701593688,2025-01-27 19:40:38.112520
TXN_00001179,CUST_000657,PROD_000390,274.70834176209235,2025-01-02 19:40:38.112598
TXN_00001180,CUST_000989,PROD_000297,212.41723673435982,2024-09-22 19:40:38.112669
TXN_00001181,CUST_000059,PROD_000295,158.5671046654853,2025-01-06 19:40:38.112734
TXN_00001182,CUST_000705,PROD_000233,129.05160746191407,2024-07-22 19:40:38.112797
TXN_00001183,CUST_000231,PROD_000360,265.75195258140326,2024-11-09 19:40:38.112860
TXN_00001184,CUST_000591,PROD_000233,12.668260311360042,2024-12-17 19:40:38.112924
TXN_00001185,CUST_000645,PROD_000219,292.2119663138035,2024-11-30 19:40:38.112987
TXN_00001186,CUST_000881,PROD_000145,295.4881665391768,2025-02-05 19:40:38.113050
TXN_00001187,CUST_000625,PROD_000263,235.18119558154336,2025-02-05 19:40:38.113113
TXN_00001188,CUST_000040,PROD_000295,268.70156181715,2024-12-08 19:40:38.113176
TXN_00001189,CUST_000974,PROD_000109,14.479754042592603,2025-06-16 19:40:38.113240
TXN_00001190,CUST_000243,PROD_000389,25.673811931420705,2025-06-03 19:40:38.113303
TXN_00001191,CUST_000727,PROD_000091,173.61648962163613,2024-11-27 19:40:38.113373
TXN_00001192,CUST_000501,PROD_000418,70.91372781470018,2025-03-05 19:40:38.113437
TXN_00001193,CUST_000145,PROD_000366,149.722998336293,2024-08-06 19:40:38.113500
TXN_00001194,CUST_000879,PROD_000240,156.03532157703094,2024-10-16 19:40:38.113573
TXN_00001195,CUST_000162,PROD_000371,215.25735372511994,2025-05-16 19:40:38.113657
TXN_00001196,CUST_000283,PROD_000358,214.75685324502894,2025-05-30 19:40:38.113721
TXN_00001197,CUST_000819,PROD_000162,177.33591649026192,2024-08-17 19:40:38.113794
TXN_00001198,CUST_000338,PROD_000054,230.10877112231103,2025-02-13 19:40:38.113868
TXN_00001199,CUST_000939,PROD_000192,297.7067342383578,2025-03-24 19:40:38.113943
TXN_00001200,CUST_000847,PROD_000408,245.21530139807493,2025-03-20 19:40:38.114006
TXN_00001201,CUST_000302,PROD_000463,265.3886674647276,2025-05-13 19:40:38.114069
TXN_00001202,CUST_000138,PROD_000194,135.3418243996568,2025-02-05 19:40:38.114142
TXN_00001203,CUST_000000,PROD_000048,80.99196317050051,2025-05-25 19:40:38.114205
TXN_00001204,CUST_000854,PROD_000428,42.990968053319335,2024-10-19 19:40:38.114276
TXN_00001205,CUST_000869,PROD_000480,136.51089002565203,2024-07-04 19:40:38.114340
TXN_00001206,CUST_000415,PROD_000373,33.08056273789231,2025-04-30 19:40:38.114404
TXN_00001207,CUST_000080,PROD_000035,193.70459457837407,2025-01-16 19:40:38.114468
TXN_00001208,CUST_000756,PROD_000110,37.56166978896963,2025-01-29 19:40:38.114532
TXN_00001209,CUST_000355,PROD_000196,103.99920041151094,2025-04-02 19:40:38.114617
TXN_00001210,CUST_000901,PROD_000160,45.3478715033041,2025-02-13 19:40:38.114685
TXN_00001211,CUST_000204,PROD_000028,299.48451067662467,2024-11-25 19:40:38.114750
TXN_00001212,CUST_000463,PROD_000279,115.41919263708733,2024-09-27 19:40:38.114813
TXN_00001213,CUST_000693,PROD_000104,70.76504094553644,2024-10-27 19:40:38.114877
TXN_00001214,CUST_000684,PROD_000157,297.64892862269613,2024-08-13 19:40:38.114941
TXN_00001215,CUST_000402,PROD_000156,110.26177313596939,2025-01-24 19:40:38.115004
TXN_00001216,CUST_000902,PROD_000153,184.87402037573057,2025-05-13 19:40:38.115069
TXN_00001217,CUST_000642,PROD_000357,163.64462655031568,2025-03-17 19:40:38.115138
TXN_00001218,CUST_000859,PROD_000326,53.59008052035094,2024-10-13 19:40:38.115215
TXN_00001219,CUST_000189,PROD_000198,180.07325858869132,2025-05-27 19:40:38.115333
TXN_00001220,CUST_000755,PROD_000422,145.8537587552551,2025-03-19 19:40:38.115442
TXN_00001221,CUST_000811,PROD_000132,17.585919273791756,2025-01-13 19:40:38.115549
TXN_00001222,CUST_000540,PROD_000409,281.38653099223234,2024-08-31 19:40:38.115643
TXN_00001223,CUST_000986,PROD_000221,194.74379051605197,2025-01-13 19:40:38.115721
TXN_00001224,CUST_000258,PROD_000250,20.408897844790403,2024-09-30 19:40:38.115789
TXN_00001225,CUST_000380,PROD_000048,277.3007341409818,2024-08-27 19:40:38.115853
TXN_00001226,CUST_000361,PROD_000076,215.66240410037736,2025-02-13 19:40:38.115918
TXN_00001227,CUST_000196,PROD_000220,228.59637431506044,2025-06-12 19:40:38.115983
TXN_00001228,CUST_000543,PROD_000467,150.0149270652274,2024-09-24 19:40:38.116047
TXN_00001229,CUST_000190,PROD_000348,141.4459140324993,2024-09-29 19:40:38.116132
TXN_00001230,CUST_000796,PROD_000094,199.88496787243548,2025-01-22 19:40:38.116197
TXN_00001231,CUST_000715,PROD_000266,101.30393506853325,2024-12-08 19:40:38.116261
TXN_00001232,CUST_000481,PROD_000386,70.76057505063432,2024-12-06 19:40:38.116324
TXN_00001233,CUST_000854,PROD_000248,214.5389263354189,2025-01-18 19:40:38.116387
TXN_00001234,CUST_000669,PROD_000465,209.31207127980704,2024-11-11 19:40:38.116450
TXN_00001235,CUST_000272,PROD_000153,39.56623937828046,2024-09-14 19:40:38.116514
TXN_00001236,CUST_000439,PROD_000435,229.39618921363893,2025-06-18 19:40:38.116577
TXN_00001237,CUST_000087,PROD_000286,21.51625019595169,2025-04-03 19:40:38.116664
TXN_00001238,CUST_000771,PROD_000240,194.6409451638031,2025-01-08 19:40:38.116728
TXN_00001239,CUST_000235,PROD_000127,233.9496800090502,2025-05-20 19:40:38.116792
TXN_00001240,CUST_000501,PROD_000137,219.65359307293963,2024-10-29 19:40:38.116854
TXN_00001241,CUST_000713,PROD_000278,254.12452561835747,2025-01-23 19:40:38.116917
TXN_00001242,CUST_000969,PROD_000028,141.78247255626692,2025-01-09 19:40:38.116980
TXN_00001243,CUST_000868,PROD_000339,76.01343538762379,2025-04-10 19:40:38.117045
TXN_00001244,CUST_000837,PROD_000394,112.50846778722985,2024-10-20 19:40:38.117114
TXN_00001245,CUST_000489,PROD_000248,41.69103915676638,2025-05-30 19:40:38.117178
TXN_00001246,CUST_000493,PROD_000386,88.70060457307953,2025-06-10 19:40:38.117241
TXN_00001247,CUST_000922,PROD_000011,25.29941830130634,2024-12-10 19:40:38.117304
TXN_00001248,CUST_000761,PROD_000113,267.4792114233103,2025-05-18 19:40:38.117366
TXN_00001249,CUST_000061,PROD_000228,215.18161750363242,2025-05-16 19:40:38.117429
TXN_00001250,CUST_000704,PROD_000455,216.18650302446804,2024-10-14 19:40:38.117492
TXN_00001251,CUST_000594,PROD_000024,214.70590895769925,2024-08-05 19:40:38.117554
TXN_00001252,CUST_000011,PROD_000318,242.39774528445466,2025-06-19 19:40:38.117638
TXN_00001253,CUST_000434,PROD_000325,63.127491086724106,2025-02-07 19:40:38.117705
TXN_00001254,CUST_000984,PROD_000085,170.03033272490887,2024-09-14 19:40:38.117769
TXN_00001255,CUST_000323,PROD_000179,135.70447292260587,2024-12-27 19:40:38.117841
TXN_00001256,CUST_000762,PROD_000020,290.03942068225956,2025-03-07 19:40:38.117908
TXN_00001257,CUST_000577,PROD_000442,79.0447117140641,2025-06-04 19:40:38.117972
TXN_00001258,CUST_000144,PROD_000339,175.49272790442882,2024-07-01 19:40:38.118036
TXN_00001259,CUST_000074,PROD_000289,217.47649895019674,2025-04-15 19:40:38.118107
TXN_00001260,CUST_000636,PROD_000318,251.6486717903959,2024-12-16 19:40:38.118170
TXN_00001261,CUST_000865,PROD_000379,179.7064877639276,2024-09-22 19:40:38.118241
TXN_00001262,CUST_000041,PROD_000092,285.91836527732625,2025-06-03 19:40:38.118305
TXN_00001263,CUST_000955,PROD_000264,224.252401147775,2024-09-01 19:40:38.118368
TXN_00001264,CUST_000559,PROD_000306,285.6758477581631,2025-03-17 19:40:38.118430
TXN_00001265,CUST_000325,PROD_000073,76.61367145501897,2024-10-17 19:40:38.118493
TXN_00001266,CUST_000917,PROD_000076,138.56289302408263,2024-10-09 19:40:38.118556
TXN_00001267,CUST_000220,PROD_000261,49.00213088369567,2024-07-11 19:40:38.118641
TXN_00001268,CUST_000988,PROD_000258,34.08123976495406,2025-02-15 19:40:38.118707
TXN_00001269,CUST_000699,PROD_000253,42.90403559490646,2024-08-16 19:40:38.118770
TXN_00001270,CUST_000746,PROD_000473,296.5960133915242,2024-07-10 19:40:38.118833
TXN_00001271,CUST_000583,PROD_000234,242.3397359556442,2025-02-25 19:40:38.118896
TXN_00001272,CUST_000312,PROD_000227,225.26997120478006,2024-10-18 19:40:38.118958
TXN_00001273,CUST_000817,PROD_000013,46.3781174906508,2025-05-09 19:40:38.119021
TXN_00001274,CUST_000464,PROD_000109,128.3888806104266,2025-06-01 19:40:38.119084
TXN_00001275,CUST_000065,PROD_000166,100.70061095232661,2024-08-14 19:40:38.119146
TXN_00001276,CUST_000408,PROD_000111,94.09634386680113,2025-03-27 19:40:38.119209
TXN_00001277,CUST_000650,PROD_000038,199.93292032452325,2024-09-12 19:40:38.119273
TXN_00001278,CUST_000958,PROD_000479,41.27744672306965,2025-02-17 19:40:38.119335
TXN_00001279,CUST_000729,PROD_000376,261.5328453434538,2024-08-17 19:40:38.119405
TXN_00001280,CUST_000353,PROD_000392,174.46732518438816,2025-06-15 19:40:38.119469
TXN_00001281,CUST_000445,PROD_000196,239.27485978322903,2024-07-13 19:40:38.119532
TXN_00001282,CUST_000132,PROD_000442,124.91173057675772,2024-09-28 19:40:38.119614
TXN_00001283,CUST_000092,PROD_000149,127.20304521534632,2024-11-24 19:40:38.119681
TXN_00001284,CUST_000636,PROD_000233,126.80507896101662,2024-09-27 19:40:38.119745
TXN_00001285,CUST_000645,PROD_000317,285.7729920410919,2024-12-11 19:40:38.119808
TXN_00001286,CUST_000890,PROD_000439,236.56451659702714,2025-03-23 19:40:38.119879
TXN_00001287,CUST_000186,PROD_000306,204.93819243388253,2025-02-08 19:40:38.119943
TXN_00001288,CUST_000871,PROD_000122,283.4760057972635,2024-12-23 19:40:38.120007
TXN_00001289,CUST_000691,PROD_000098,216.4823087474672,2025-04-11 19:40:38.120078
TXN_00001290,CUST_000170,PROD_000365,237.15412680727124,2024-12-21 19:40:38.120143
TXN_00001291,CUST_000018,PROD_000225,152.50810639547385,2024-08-27 19:40:38.120206
TXN_00001292,CUST_000592,PROD_000174,36.46298114452395,2025-04-27 19:40:38.120269
TXN_00001293,CUST_000694,PROD_000350,208.80619996316074,2024-06-30 19:40:38.120340
TXN_00001294,CUST_000348,PROD_000442,189.6109921980628,2025-05-23 19:40:38.120406
TXN_00001295,CUST_000785,PROD_000281,151.0535721457792,2024-08-13 19:40:38.120470
TXN_00001296,CUST_000630,PROD_000379,273.8207830009171,2025-02-11 19:40:38.120533
TXN_00001297,CUST_000007,PROD_000480,221.84924966763472,2024-07-14 19:40:38.120617
TXN_00001298,CUST_000471,PROD_000280,261.8061352667851,2024-12-10 19:40:38.120685
TXN_00001299,CUST_000248,PROD_000234,30.007102526033243,2024-08-12 19:40:38.120755
TXN_00001300,CUST_000267,PROD_000416,161.8270622185537,2025-06-03 19:40:38.120820
TXN_00001301,CUST_000252,PROD_000444,160.84646467707475,2025-06-10 19:40:38.120884
TXN_00001302,CUST_000798,PROD_000315,49.20308570971472,2024-08-18 19:40:38.120947
TXN_00001303,CUST_000804,PROD_000209,70.11193153942331,2024-10-22 19:40:38.121012
TXN_00001304,CUST_000885,PROD_000463,229.7431339056652,2024-11-27 19:40:38.121077
TXN_00001305,CUST_000924,PROD_000415,177.38792646254282,2024-09-26 19:40:38.121144
TXN_00001306,CUST_000479,PROD_000389,10.82422456255201,2024-09-04 19:40:38.121208
TXN_00001307,CUST_000017,PROD_000164,119.40307585755167,2024-11-03 19:40:38.121271
TXN_00001308,CUST_000345,PROD_000365,136.21690822273294,2025-06-19 19:40:38.121334
TXN_00001309,CUST_000318,PROD_000216,98.5699145773979,2024-09-27 19:40:38.121397
TXN_00001310,CUST_000639,PROD_000211,294.4860278116181,2025-04-01 19:40:38.121461
TXN_00001311,CUST_000676,PROD_000412,171.76493646327597,2024-08-20 19:40:38.121524
TXN_00001312,CUST_000723,PROD_000281,173.22076879223485,2024-10-24 19:40:38.121605
TXN_00001313,CUST_000267,PROD_000404,222.68653630712265,2025-04-23 19:40:38.121676
TXN_00001314,CUST_000508,PROD_000437,57.30325578383684,2025-05-16 19:40:38.121740
TXN_00001315,CUST_000270,PROD_000448,58.7955288580212,2025-05-26 19:40:38.121806
